TEXT_FILE,QUOTE_TRANSCRIPTION,REGION,DATES,Geonames_ID,JSON,Alternate Names,Latitude,Longitude,Column,Column2,Comments,Column3,Column4,Column5
gabandi.txt,Bazbaz,Persian Coast,3000,139981,"<?xml version=""1.0"" encoding=""UTF-8"" standalone=""no""?>
<geoname>
    <toponymName>Bozbāz</toponymName>
    <name>Bozbāz</name>
    <lat>27.4673</lat>
    <lng>52.7212</lng>
    <geonameId>139981</geonameId>
    <countryCode>IR</countryCode>
    <countryName>Iran</countryName>
    <fcl>P</fcl>
    <fcode>PPL</fcode>
    <fclName>city, village,...</fclName>
    <fcodeName>populated place</fcodeName>
    <population>0</population>
    <adminCode1 ISO3166-2=""18"">22</adminCode1>
    <adminName1>Bushehr</adminName1>
    <asciiName>Bozbaz</asciiName>
    <alternateNames>Bozbaz,Bozboz,Bozbāz,buzbuz,bzbaz,بزباز,بُزبُز</alternateNames>
    <elevation/>
    <srtm3>35</srtm3>
    <astergdem>32</astergdem>
    <continentCode>AS</continentCode>
    <adminCode2/>
    <adminName2/>
    <alternateName>Bozbāz</alternateName>
    <alternateName>Bozboz</alternateName>
    <alternateName lang=""fa"">بزباز</alternateName>
    <alternateName lang=""fa"">بُزبُز</alternateName>
    <timezone dstOffset=""3.5"" gmtOffset=""3.5"">Asia/Tehran</timezone>
    <bbox>
        <west>52.71106</west>
        <north>27.47629</north>
        <east>52.73134</east>
        <south>27.45831</south>
        <accuracyLevel>0</accuracyLevel>
    </bbox>
</geoname>
","Bozbaz,Bozboz,Bozbāz,buzbuz,bzbaz,بزباز,بُزبُز",27.4673,52.7212,,,,,,
shamil_district.txt,Bāghu,Persian Coast,3000,142023,"<?xml version=""1.0"" encoding=""UTF-8"" standalone=""no""?>
<geoname>
    <toponymName>Bāghū</toponymName>
    <name>Bāghū</name>
    <lat>27.3115</lat>
    <lng>56.4406</lng>
    <geonameId>142023</geonameId>
    <countryCode>IR</countryCode>
    <countryName>Iran</countryName>
    <fcl>P</fcl>
    <fcode>PPL</fcode>
    <fclName>city, village,...</fclName>
    <fcodeName>populated place</fcodeName>
    <population>0</population>
    <adminCode1 ISO3166-2=""22"">11</adminCode1>
    <adminName1>Hormozgan</adminName1>
    <asciiName>Baghu</asciiName>
    <alternateNames>Baghoo,Baghu,Bāghū,baghu,baghw,باغو,بَغُّ</alternateNames>
    <elevation/>
    <srtm3>19</srtm3>
    <astergdem>17</astergdem>
    <continentCode>AS</continentCode>
    <adminCode2/>
    <adminName2/>
    <alternateName>Baghoo</alternateName>
    <alternateName lang=""fa"">Bāghū</alternateName>
    <alternateName lang=""link"">https://en.wikipedia.org/wiki/Baghu,_Hormozgan</alternateName>
    <alternateName lang=""fa"">باغو</alternateName>
    <alternateName lang=""fa"">بَغُّ</alternateName>
    <timezone dstOffset=""3.5"" gmtOffset=""3.5"">Asia/Tehran</timezone>
    <bbox>
        <west>56.43048</west>
        <north>27.32049</north>
        <east>56.45072</east>
        <south>27.30251</south>
        <accuracyLevel>0</accuracyLevel>
    </bbox>
</geoname>
","Baghoo,Baghu,Bāghū,baghu,baghw,باغو,بَغُّ",27.3115,56.4406,,,,,,
tangistan.txt,Ambārak,Persian Coast,3000,143470,"<?xml version=""1.0"" encoding=""UTF-8"" standalone=""no""?>
<geoname>
    <toponymName>Anbārak</toponymName>
    <name>Anbārak</name>
    <lat>28.85083</lat>
    <lng>51.19105</lng>
    <geonameId>143470</geonameId>
    <countryCode>IR</countryCode>
    <countryName>Iran</countryName>
    <fcl>P</fcl>
    <fcode>PPL</fcode>
    <fclName>city, village,...</fclName>
    <fcodeName>populated place</fcodeName>
    <population>0</population>
    <adminCode1 ISO3166-2=""18"">22</adminCode1>
    <adminName1>Bushehr</adminName1>
    <asciiName>Anbarak</asciiName>
    <alternateNames>Ambarak,Ambarka,Ambārak,Ambārka,Anbarak,Anbārak,aambarak,anbark,انبارک,اَمبارَك</alternateNames>
    <elevation/>
    <srtm3>40</srtm3>
    <astergdem>34</astergdem>
    <continentCode>AS</continentCode>
    <adminCode2/>
    <adminName2/>
    <alternateName>Ambārak</alternateName>
    <alternateName>Ambārka</alternateName>
    <alternateName lang=""fa"">Anbārak</alternateName>
    <alternateName lang=""link"">https://en.wikipedia.org/wiki/Anbarak,_Bushehr</alternateName>
    <alternateName lang=""fa"">اَمبارَك</alternateName>
    <alternateName lang=""fa"">انبارک</alternateName>
    <timezone dstOffset=""3.5"" gmtOffset=""3.5"">Asia/Tehran</timezone>
    <bbox>
        <west>51.18079</west>
        <north>28.85982</north>
        <east>51.20132</east>
        <south>28.84183</south>
        <accuracyLevel>0</accuracyLevel>
    </bbox>
</geoname>
","Ambarak,Ambarka,Ambārak,Ambārka,Anbarak,Anbārak,aambarak,anbark,انبارک,اَمبارَك",28.85083,51.19105,,,,,,
batinah.txt,Shirs,Oman,3000,286000,"<?xml version=""1.0"" encoding=""UTF-8"" standalone=""no""?>
<geoname>
    <toponymName>Wādī Shirş</toponymName>
    <name>Wādī Shirş</name>
    <lat>23.77439</lat>
    <lng>57.61751</lng>
    <geonameId>286000</geonameId>
    <countryCode>OM</countryCode>
    <countryName>Oman</countryName>
    <fcl>P</fcl>
    <fcode>PPL</fcode>
    <fclName>city, village,...</fclName>
    <fcodeName>populated place</fcodeName>
    <population>0</population>
    <adminCode1 ISO3166-2=""BS"">11</adminCode1>
    <adminName1>Al Batinah North</adminName1>
    <asciiName>Wadi Shirs</asciiName>
    <alternateNames>Shirs,Shirş,Wadi Shirs,Wādī Shirş</alternateNames>
    <elevation/>
    <srtm3>7</srtm3>
    <astergdem>16</astergdem>
    <continentCode>AS</continentCode>
    <adminCode2/>
    <adminName2/>
    <alternateName>Shirş</alternateName>
    <alternateName lang=""ar"">Wādī Shirş</alternateName>
    <timezone dstOffset=""4.0"" gmtOffset=""4.0"">Asia/Muscat</timezone>
    <bbox>
        <west>57.60769</west>
        <north>23.78339</north>
        <east>57.62734</east>
        <south>23.7654</south>
        <accuracyLevel>0</accuracyLevel>
    </bbox>
</geoname>
","Shirs,Shirş,Wadi Shirs,Wādī Shirş",23.77439,57.61751,,,,,,
batinah.txt,Shakhākhit,Oman,3000,286483,"<?xml version=""1.0"" encoding=""UTF-8"" standalone=""no""?>
<geoname>
    <toponymName>Ash Shakhākhīţ</toponymName>
    <name>Ash Shakhākhīţ</name>
    <lat>23.69863</lat>
    <lng>58.04001</lng>
    <geonameId>286483</geonameId>
    <countryCode>OM</countryCode>
    <countryName>Oman</countryName>
    <fcl>P</fcl>
    <fcode>PPL</fcode>
    <fclName>city, village,...</fclName>
    <fcodeName>populated place</fcodeName>
    <population>0</population>
    <adminCode1 ISO3166-2=""BJ"">02</adminCode1>
    <adminName1>Al Batinah South</adminName1>
    <asciiName>Ash Shakhakhit</asciiName>
    <alternateNames>Ash Shakhakhit,Ash Shakhākhīţ,Ash Shakhākhīṭ,Shakhakhit,Shakhākhīţ,alshkhakhyt,الشّخاخيط</alternateNames>
    <elevation/>
    <srtm3>7</srtm3>
    <astergdem>12</astergdem>
    <continentCode>AS</continentCode>
    <adminCode2/>
    <adminName2/>
    <alternateName>Ash Shakhākhīţ</alternateName>
    <alternateName>Ash Shakhākhīṭ</alternateName>
    <alternateName>Shakhākhīţ</alternateName>
    <alternateName lang=""ar"">الشّخاخيط</alternateName>
    <timezone dstOffset=""4.0"" gmtOffset=""4.0"">Asia/Muscat</timezone>
    <bbox>
        <west>58.03019</west>
        <north>23.70763</north>
        <east>58.04984</east>
        <south>23.68964</south>
        <accuracyLevel>0</accuracyLevel>
    </bbox>
</geoname>
","Ash Shakhakhit,Ash Shakhākhīţ,Ash Shakhākhīṭ,Shakhakhit,Shakhākhīţ,alshkhakhyt,الشّخاخيط",23.69863,58.04001,,,,,,
quryat.txt,Quryāt,Oman,3000,286839,"<?xml version=""1.0"" encoding=""UTF-8"" standalone=""no""?>
<geoname>
    <toponymName>Qurayyāt</toponymName>
    <name>Qurayyāt</name>
    <lat>23.26298</lat>
    <lng>58.92014</lng>
    <geonameId>286839</geonameId>
    <countryCode>OM</countryCode>
    <countryName>Oman</countryName>
    <fcl>P</fcl>
    <fcode>PPL</fcode>
    <fclName>city, village,...</fclName>
    <fcodeName>populated place</fcodeName>
    <population>0</population>
    <adminCode1 ISO3166-2=""MA"">06</adminCode1>
    <adminName1>Muscat</adminName1>
    <asciiName>Qurayyat</asciiName>
    <alternateNames>Al Quraiyat,Al Quraiyāt,Al Qurayyat,Al Qurayyāt,Karyat al Kabira,Koriat,Kuryat,Kuryát,Qaryat al-Kabirah,Qaryat al-Kabīrah,Quraiyat,Qurayat,Qurayyat,Qurayyāt,Qurayāt,Quryat,Quryāt,qryat,قريات</alternateNames>
    <elevation/>
    <srtm3>5</srtm3>
    <astergdem>9</astergdem>
    <continentCode>AS</continentCode>
    <adminCode2/>
    <adminName2/>
    <alternateName>Al Quraiyāt</alternateName>
    <alternateName>Al Qurayyāt</alternateName>
    <alternateName lang=""link"">https://en.wikipedia.org/wiki/Qurayyat%2C_Oman</alternateName>
    <alternateName>Karyat al Kabira</alternateName>
    <alternateName>Koriat</alternateName>
    <alternateName>Kuryát</alternateName>
    <alternateName>Qaryat al-Kabīrah</alternateName>
    <alternateName>Quraiyat</alternateName>
    <alternateName>Qurayāt</alternateName>
    <alternateName>Qurayyāt</alternateName>
    <alternateName lang=""ar"">Quryāt</alternateName>
    <alternateName lang=""ar"">قريات</alternateName>
    <timezone dstOffset=""4.0"" gmtOffset=""4.0"">Asia/Muscat</timezone>
    <bbox>
        <west>58.91035</west>
        <north>23.27197</north>
        <east>58.92993</east>
        <south>23.25399</south>
        <accuracyLevel>0</accuracyLevel>
    </bbox>
</geoname>
","Al Quraiyat,Al Quraiyāt,Al Qurayyat,Al Qurayyāt,Karyat al Kabira,Koriat,Kuryat,Kuryát,Qaryat al-Kabirah,Qaryat al-Kabīrah,Quraiyat,Qurayat,Qurayyat,Qurayyāt,Qurayāt,Quryat,Quryāt,qryat,قريات",23.26298,58.92014,,,,,,
hawasinah_wadi_al.txt,Mijzi,Oman,3000,287375,"<?xml version=""1.0"" encoding=""UTF-8"" standalone=""no""?>
<geoname>
    <toponymName>Majzī</toponymName>
    <name>Majzī</name>
    <lat>23.62717</lat>
    <lng>56.95322</lng>
    <geonameId>287375</geonameId>
    <countryCode>OM</countryCode>
    <countryName>Oman</countryName>
    <fcl>P</fcl>
    <fcode>PPL</fcode>
    <fclName>city, village,...</fclName>
    <fcodeName>populated place</fcodeName>
    <population>0</population>
    <adminCode1 ISO3166-2=""BS"">11</adminCode1>
    <adminName1>Al Batinah North</adminName1>
    <asciiName>Majzi</asciiName>
    <alternateNames>Majzi,Majzī,Mijzi,Mijzī,mjzy,مجزي</alternateNames>
    <elevation/>
    <srtm3>497</srtm3>
    <astergdem>505</astergdem>
    <continentCode>AS</continentCode>
    <adminCode2/>
    <adminName2/>
    <alternateName>Majzī</alternateName>
    <alternateName>Mijzī</alternateName>
    <alternateName lang=""ar"">مجزي</alternateName>
    <timezone dstOffset=""4.0"" gmtOffset=""4.0"">Asia/Muscat</timezone>
    <bbox>
        <west>56.94341</west>
        <north>23.63616</north>
        <east>56.96304</east>
        <south>23.61817</south>
        <accuracyLevel>0</accuracyLevel>
    </bbox>
</geoname>
","Majzi,Majzī,Mijzi,Mijzī,mjzy,مجزي",23.62717,56.95322,,,,,,
batinah.txt,Ma'abīlah,Oman,3000,287458,"<?xml version=""1.0"" encoding=""UTF-8"" standalone=""no""?>
<geoname>
    <toponymName>Al Mu‘baylah ash Shamālīyah</toponymName>
    <name>Al Mu‘baylah ash Shamālīyah</name>
    <lat>23.67773</lat>
    <lng>58.13552</lng>
    <geonameId>287458</geonameId>
    <countryCode>OM</countryCode>
    <countryName>Oman</countryName>
    <fcl>P</fcl>
    <fcode>PPL</fcode>
    <fclName>city, village,...</fclName>
    <fcodeName>populated place</fcodeName>
    <population>0</population>
    <adminCode1 ISO3166-2=""MA"">06</adminCode1>
    <adminName1>Muscat</adminName1>
    <asciiName>Al Mu`baylah ash Shamaliyah</asciiName>
    <alternateNames>Al Ma'balla,Al Ma’balla,Al Mu`baylah ash Shamaliyah,Al Mu`baylah ash Shamaliyyah,Al Mubaylah ash Shamaliyah,Al Mu‘baylah ash Shamāliyyah,Al Mu‘baylah ash Shamālīyah,Ma`abilah,Ma‘ābīlah,المعبيلة الشّماليّة</alternateNames>
    <elevation/>
    <srtm3>8</srtm3>
    <astergdem>10</astergdem>
    <continentCode>AS</continentCode>
    <adminCode2/>
    <adminName2/>
    <alternateName>Al Ma’balla</alternateName>
    <alternateName>Al Mubaylah ash Shamaliyah</alternateName>
    <alternateName>Al Mu‘baylah ash Shamālīyah</alternateName>
    <alternateName>Al Mu‘baylah ash Shamāliyyah</alternateName>
    <alternateName lang=""link"">https://en.wikipedia.org/wiki/Ma%60abilah</alternateName>
    <alternateName>Ma‘ābīlah</alternateName>
    <alternateName lang=""ar"">المعبيلة الشّماليّة</alternateName>
    <timezone dstOffset=""4.0"" gmtOffset=""4.0"">Asia/Muscat</timezone>
    <bbox>
        <west>58.1257</west>
        <north>23.68672</north>
        <east>58.14534</east>
        <south>23.66874</south>
        <accuracyLevel>0</accuracyLevel>
    </bbox>
</geoname>
","Al Ma'balla,Al Ma’balla,Al Mu`baylah ash Shamaliyah,Al Mu`baylah ash Shamaliyyah,Al Mubaylah ash Shamaliyah,Al Mu‘baylah ash Shamāliyyah,Al Mu‘baylah ash Shamālīyah,Ma`abilah,Ma‘ābīlah,المعبيلة الشّماليّة",23.67773,58.13552,,,,,,
hibi.txt,Hibi,Oman,3000,287993,"<?xml version=""1.0"" encoding=""UTF-8"" standalone=""no""?>
<geoname>
    <toponymName>Ḩaybī</toponymName>
    <name>Ḩaybī</name>
    <lat>23.91643</lat>
    <lng>56.55417</lng>
    <geonameId>287993</geonameId>
    <countryCode>OM</countryCode>
    <countryName>Oman</countryName>
    <fcl>P</fcl>
    <fcode>PPL</fcode>
    <fclName>city, village,...</fclName>
    <fcodeName>populated place</fcodeName>
    <population>0</population>
    <adminCode1 ISO3166-2=""BS"">11</adminCode1>
    <adminName1>Al Batinah North</adminName1>
    <asciiName>Haybi</asciiName>
    <alternateNames>Haybi,Hibi,hyby,حيبي,Ḥībī,Ḩaybī</alternateNames>
    <elevation/>
    <srtm3>522</srtm3>
    <astergdem>524</astergdem>
    <continentCode>AS</continentCode>
    <adminCode2/>
    <adminName2/>
    <alternateName>Ḩaybī</alternateName>
    <alternateName>Ḥībī</alternateName>
    <alternateName lang=""ar"">حيبي</alternateName>
    <timezone dstOffset=""4.0"" gmtOffset=""4.0"">Asia/Muscat</timezone>
    <bbox>
        <west>56.54433</west>
        <north>23.92542</north>
        <east>56.56401</east>
        <south>23.90743</south>
        <accuracyLevel>0</accuracyLevel>
    </bbox>
</geoname>
","Haybi,Hibi,hyby,حيبي,Ḥībī,Ḩaybī",23.91643,56.55417,,,,,,
bahlah.txt,Bahlah,Oman,3000,288899,"<?xml version=""1.0"" encoding=""UTF-8"" standalone=""no""?>
<geoname>
    <toponymName>Bahlā’</toponymName>
    <name>Bahlā’</name>
    <lat>22.97886</lat>
    <lng>57.3047</lng>
    <geonameId>288899</geonameId>
    <countryCode>OM</countryCode>
    <countryName>Oman</countryName>
    <fcl>P</fcl>
    <fcode>PPL</fcode>
    <fclName>city, village,...</fclName>
    <fcodeName>populated place</fcodeName>
    <population>54338</population>
    <adminCode1 ISO3166-2=""DA"">01</adminCode1>
    <adminName1>Ad Dakhiliyah</adminName1>
    <asciiName>Bahla'</asciiName>
    <alternateNames>Bahla',Bahlah,Bahlā’,بهلاء</alternateNames>
    <elevation/>
    <srtm3>582</srtm3>
    <astergdem>580</astergdem>
    <continentCode>AS</continentCode>
    <adminCode2/>
    <adminName2/>
    <alternateName>Bahlā’</alternateName>
    <alternateName>Bahlah</alternateName>
    <alternateName lang=""link"">https://en.wikipedia.org/wiki/Bahla_Fort</alternateName>
    <alternateName lang=""ar"">بهلاء</alternateName>
    <timezone dstOffset=""4.0"" gmtOffset=""4.0"">Asia/Muscat</timezone>
    <bbox>
        <west>57.27193</west>
        <north>23.00903</north>
        <east>57.33748</east>
        <south>22.9487</south>
        <accuracyLevel>0</accuracyLevel>
    </bbox>
</geoname>
","Bahla',Bahlah,Bahlā’,بهلاء",22.97886,57.3047,,,,,,
sib.txt,Sīb,Oman,3000,288967,"<?xml version=""1.0"" encoding=""UTF-8"" standalone=""no""?>
<geoname>
    <toponymName>Seeb</toponymName>
    <name>Seeb</name>
    <lat>23.67027</lat>
    <lng>58.18911</lng>
    <geonameId>288967</geonameId>
    <countryCode>OM</countryCode>
    <countryName>Oman</countryName>
    <fcl>P</fcl>
    <fcode>PPL</fcode>
    <fclName>city, village,...</fclName>
    <fcodeName>populated place</fcodeName>
    <population>470878</population>
    <adminCode1 ISO3166-2=""MA"">06</adminCode1>
    <adminName1>Muscat</adminName1>
    <asciiName>Seeb</asciiName>
    <alternateNames>Al-Sib,Al-Sīb,As Seeb al Jadidah,As Sib,As Sib al Jadidah,As Sīb,As Sīb al Jadīdah,As-Sib,Ehs-Sib,Seeb,Sib,Sybas,Szib,Szíb,Síb,alsyb,alsyb aljdydt,sibeu,xi bo,Сиб,Эс-Сиб,السيب,السيب الجديدة,السیب,锡卜,시브</alternateNames>
    <elevation/>
    <srtm3>7</srtm3>
    <astergdem>10</astergdem>
    <continentCode>AS</continentCode>
    <adminCode2/>
    <adminName2/>
    <alternateName lang=""ko"">시브</alternateName>
    <alternateName>Al-Sīb</alternateName>
    <alternateName>As Seeb al Jadidah</alternateName>
    <alternateName lang=""ms"">As Sib</alternateName>
    <alternateName lang=""pl"">As-Sib</alternateName>
    <alternateName lang=""sv"">As-Sib</alternateName>
    <alternateName lang=""ar"">As Sīb</alternateName>
    <alternateName>As Sīb al Jadīdah</alternateName>
    <alternateName lang=""link"">https://en.wikipedia.org/wiki/Seeb</alternateName>
    <alternateName lang=""unlc"">OMSEE</alternateName>
    <alternateName lang=""en"">Seeb</alternateName>
    <alternateName>Sib</alternateName>
    <alternateName lang=""cs"">Síb</alternateName>
    <alternateName lang=""lt"">Sybas</alternateName>
    <alternateName lang=""hu"">Szíb</alternateName>
    <alternateName lang=""ce"">Сиб</alternateName>
    <alternateName lang=""ru"">Эс-Сиб</alternateName>
    <alternateName lang=""ar"">السيب</alternateName>
    <alternateName lang=""ar"">السيب الجديدة</alternateName>
    <alternateName lang=""fa"">السیب</alternateName>
    <alternateName lang=""ur"">السیب</alternateName>
    <alternateName lang=""zh"">锡卜</alternateName>
    <timezone dstOffset=""4.0"" gmtOffset=""4.0"">Asia/Muscat</timezone>
    <bbox>
        <west>58.09183</west>
        <north>23.7593</north>
        <east>58.28638</east>
        <south>23.58124</south>
        <accuracyLevel>0</accuracyLevel>
    </bbox>
</geoname>
","Al-Sib,Al-Sīb,As Seeb al Jadidah,As Sib,As Sib al Jadidah,As Sīb,As Sīb al Jadīdah,As-Sib,Ehs-Sib,Seeb,Sib,Sybas,Szib,Szíb,Síb,alsyb,alsyb aljdydt,sibeu,xi bo,Сиб,Эс-Сиб,السيب,السيب الجديدة,السیب,锡卜,시브",23.67027,58.18911,,,,,,
batinah.txt,Qarat (Sūr-al-),Oman,3000,289117,"<?xml version=""1.0"" encoding=""UTF-8"" standalone=""no""?>
<geoname>
    <toponymName>Al Qaraţ</toponymName>
    <name>Al Qaraţ</name>
    <lat>23.78213</lat>
    <lng>57.53388</lng>
    <geonameId>289117</geonameId>
    <countryCode>OM</countryCode>
    <countryName>Oman</countryName>
    <fcl>P</fcl>
    <fcode>PPLX</fcode>
    <fclName>city, village,...</fclName>
    <fcodeName>section of populated place</fcodeName>
    <population>0</population>
    <adminCode1 ISO3166-2=""BS"">11</adminCode1>
    <adminName1>Al Batinah North</adminName1>
    <asciiName>Al Qarat</asciiName>
    <alternateNames>Al Qarat,Al Qaraţ,Al Qaraṭ,Al Qurt,Al Qurţ,alqrt,القرط</alternateNames>
    <elevation/>
    <srtm3>9</srtm3>
    <astergdem>16</astergdem>
    <continentCode>AS</continentCode>
    <adminCode2/>
    <adminName2/>
    <alternateName>Al Qaraţ</alternateName>
    <alternateName>Al Qaraṭ</alternateName>
    <alternateName lang=""ar"">Al Qurţ</alternateName>
    <alternateName lang=""ar"">القرط</alternateName>
    <timezone dstOffset=""4.0"" gmtOffset=""4.0"">Asia/Muscat</timezone>
    <bbox>
        <west>57.52995</west>
        <north>23.78573</north>
        <east>57.53781</east>
        <south>23.77853</south>
        <accuracyLevel>0</accuracyLevel>
    </bbox>
</geoname>
","Al Qarat,Al Qaraţ,Al Qaraṭ,Al Qurt,Al Qurţ,alqrt,القرط",23.78213,57.53388,,,,,,
